track_id,track_name,main_artist,artists,artist_ids,album_id,album_name,duration_ms,explicit,track_number,spotify_url
0QbymLm4MoSx2SrTYM2b82,Pop My Shit,Snoop Dogg,"Snoop Dogg, Trinidad James","7hJcb9fa4alzcOq3EaNPoG, 0I5HubncQ8E1MFZOlPDY4J",2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,151989,True,9,https://open.spotify.com/track/0QbymLm4MoSx2SrTYM2b82
2fsY5ZvDkwtTYQhkDmEamJ,17 Rules,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,158002,True,10,https://open.spotify.com/track/2fsY5ZvDkwtTYQhkDmEamJ
2HO8qO7LuY8NoFU3cFTgTM,Bread Under The Bed,Snoop Dogg,"Snoop Dogg, Stresmatic","7hJcb9fa4alzcOq3EaNPoG, 1ZaicRL707OxFeVMxQXczh",2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,230922,True,11,https://open.spotify.com/track/2HO8qO7LuY8NoFU3cFTgTM
1FN20iwxWNK0xxRNCHwLdm,No Ticcet Needed,Snoop Dogg,"Snoop Dogg, Kanobby","7hJcb9fa4alzcOq3EaNPoG, 4JdOMyHIXOgP6VEyEYupOe",2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,202637,True,12,https://open.spotify.com/track/1FN20iwxWNK0xxRNCHwLdm
4mXeKVIuep7tvSwNnrcxQ2,Long Beachin',Snoop Dogg,"Snoop Dogg, Shawn Louisiana","7hJcb9fa4alzcOq3EaNPoG, 66AR4MzcZ3xJO8paTdAW3T",2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,103687,True,13,https://open.spotify.com/track/4mXeKVIuep7tvSwNnrcxQ2
3WYlK6cf2jMLIsVbc2fEJv,QTSAMYAH,Snoop Dogg,"Snoop Dogg, October London","7hJcb9fa4alzcOq3EaNPoG, 1eNO1DUCOtZgCzlwtjtb1t",2A1wHE90Z5Aj3TSQVhyU4Y,10 Til' Midnight,173908,True,14,https://open.spotify.com/track/3WYlK6cf2jMLIsVbc2fEJv
5Wcc5ah6W0gf9oMhD8rdLx,Intro,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,17866,False,1,https://open.spotify.com/track/5Wcc5ah6W0gf9oMhD8rdLx
0wsFEk9PB1W21j1uPLTXPx,Iz It A Crime?,Snoop Dogg,"Snoop Dogg, October London","7hJcb9fa4alzcOq3EaNPoG, 1eNO1DUCOtZgCzlwtjtb1t",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,139385,True,2,https://open.spotify.com/track/0wsFEk9PB1W21j1uPLTXPx
6qoSPV8pQXufO58RGmI7dR,Joy,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,168219,True,3,https://open.spotify.com/track/6qoSPV8pQXufO58RGmI7dR
4geHU7dj1nRbKDOpFnNDyR,Unsung Heroes,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,133447,True,4,https://open.spotify.com/track/4geHU7dj1nRbKDOpFnNDyR
5pUJW98nAZ4FDgkJZcS6eT,Sophisticated Crippin',Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,202160,True,5,https://open.spotify.com/track/5pUJW98nAZ4FDgkJZcS6eT
2HAK0VowiQALBFlxJxrHw1,Can’t Wait,Snoop Dogg,"Snoop Dogg, LaRussell","7hJcb9fa4alzcOq3EaNPoG, 5PRPy7MZZhkM5CIVJvTAKM",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,172481,True,6,https://open.spotify.com/track/2HAK0VowiQALBFlxJxrHw1
3x25D5A6vQuTI9cdWY5sOy,Can't Get Enough,Snoop Dogg,"Snoop Dogg, JANE HANDCOCK","7hJcb9fa4alzcOq3EaNPoG, 2wgW0CiQRwbWlkT6nM8suD",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,172200,True,7,https://open.spotify.com/track/3x25D5A6vQuTI9cdWY5sOy
1go8qx8IBftD6Gx9hFnWYo,Keep it Moving,Snoop Dogg,"Snoop Dogg, Charlie Bereal, Stresmatic","7hJcb9fa4alzcOq3EaNPoG, 2uMEr7c0zWQrtoAzebTMsa, 1ZaicRL707OxFeVMxQXczh",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,174430,True,8,https://open.spotify.com/track/1go8qx8IBftD6Gx9hFnWYo
3vItapJtdqXNwFpNz0THMz,Just the Way It Iz,Snoop Dogg,"Snoop Dogg, J-Black, Wiz Khalifa","7hJcb9fa4alzcOq3EaNPoG, 7oR8qpmeIpd8cwSiPXgLMG, 137W8MRPWKqSmrBGDBFSop",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,195213,True,9,https://open.spotify.com/track/3vItapJtdqXNwFpNz0THMz
2L1uQ7e3haLesol3fAm5qh,You Want My All,Snoop Dogg,"Snoop Dogg, Akeem Ali","7hJcb9fa4alzcOq3EaNPoG, 5aTVaxCp68WGSX8qRkVM3X",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,228153,True,10,https://open.spotify.com/track/2L1uQ7e3haLesol3fAm5qh
0eUno5UuPvdqYHiNbVLfVU,What's Hattnin?,Snoop Dogg,"Snoop Dogg, Charlie Bereal","7hJcb9fa4alzcOq3EaNPoG, 2uMEr7c0zWQrtoAzebTMsa",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,93821,True,11,https://open.spotify.com/track/0eUno5UuPvdqYHiNbVLfVU
6qzl1z0V7c1Pe2O1QzW3gV,Spot,Snoop Dogg,"Snoop Dogg, Tonio Armani, Pharrell Williams","7hJcb9fa4alzcOq3EaNPoG, 4xdSOqvRraoa6CiwPUwodb, 2RdwBSPQiwcmiDo9kixcl8",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,163821,True,12,https://open.spotify.com/track/6qzl1z0V7c1Pe2O1QzW3gV
0mvjGOp6bQUwCYCDNYdgRy,SYBAU,Snoop Dogg,"Snoop Dogg, Stresmatic","7hJcb9fa4alzcOq3EaNPoG, 1ZaicRL707OxFeVMxQXczh",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,118640,True,13,https://open.spotify.com/track/0mvjGOp6bQUwCYCDNYdgRy
7N35tXSuPzDUUHPZtGqZgX,Cold Summer,Snoop Dogg,"Snoop Dogg, Denaun","7hJcb9fa4alzcOq3EaNPoG, 4NhyK1Uoo8ScQOSl8x0jqI",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,139369,True,14,https://open.spotify.com/track/7N35tXSuPzDUUHPZtGqZgX
6L3v1k4aGQ1GuxLBB9yuqi,Snoop Will Make You Dance,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,185663,True,15,https://open.spotify.com/track/6L3v1k4aGQ1GuxLBB9yuqi
6SGBrBYJ7uxzUYA5QbdfiV,Life’s Journey,Snoop Dogg,"Snoop Dogg, Blaqthoven","7hJcb9fa4alzcOq3EaNPoG, 44iozutKALNkjNsTF7K48j",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,145129,True,16,https://open.spotify.com/track/6SGBrBYJ7uxzUYA5QbdfiV
4pfUkkJKUgrsXuVVYRuSh4,Me N OG Snoop,Snoop Dogg,"Snoop Dogg, Sexyy Red","7hJcb9fa4alzcOq3EaNPoG, 3DbwFQlvLxRSi2uX8mf81A",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,158270,True,17,https://open.spotify.com/track/4pfUkkJKUgrsXuVVYRuSh4
2u6W28YWw74m8MCasynAJ7,Let Me Love You,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,211976,True,18,https://open.spotify.com/track/2u6W28YWw74m8MCasynAJ7
2oVvaQqoNclvi4l0C2dxj6,West Up,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,167291,True,19,https://open.spotify.com/track/2oVvaQqoNclvi4l0C2dxj6
7xIHxf9iqamVCyH830BXwT,My Friend,Snoop Dogg,"Snoop Dogg, Denaun","7hJcb9fa4alzcOq3EaNPoG, 4NhyK1Uoo8ScQOSl8x0jqI",2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,263355,False,20,https://open.spotify.com/track/7xIHxf9iqamVCyH830BXwT
2VfSmK0InLYFeHgIApkBNu,Live Life,Snoop Dogg,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,2EDW8OhiHdB2UtE6PCAxZD,Iz It a Crime?,186722,True,21,https://open.spotify.com/track/2VfSmK0InLYFeHgIApkBNu
2Pd7T7wbAXEQQazKgTjFVB,Close Your Eyes,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,217826,True,1,https://open.spotify.com/track/2Pd7T7wbAXEQQazKgTjFVB
7mOmHyUaop8wL7Z8IYY8wK,Jet Life Taylor,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,162901,True,2,https://open.spotify.com/track/7mOmHyUaop8wL7Z8IYY8wK
16M81srcOh7Nr5GcUGzcaP,So Many Flavors,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,220278,True,3,https://open.spotify.com/track/16M81srcOh7Nr5GcUGzcaP
5vRq6ORXr3Ay8BOZdUNriN,Stoned and Leave,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,181627,True,4,https://open.spotify.com/track/5vRq6ORXr3Ay8BOZdUNriN
22RTACsDjbB9NKrsPl9NKw,Bounce Back,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,188235,True,5,https://open.spotify.com/track/22RTACsDjbB9NKrsPl9NKw
4SXdoj47j2r4WOZqh0FnEi,How Could I Lose,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,148235,True,6,https://open.spotify.com/track/4SXdoj47j2r4WOZqh0FnEi
3D8DceDATM98UzkoZJpOCV,The Same One,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,187393,True,7,https://open.spotify.com/track/3D8DceDATM98UzkoZJpOCV
4MWRrxPdwvAafC3DmZbbwi,Live Fast Burn Slow,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,165546,True,8,https://open.spotify.com/track/4MWRrxPdwvAafC3DmZbbwi
1nWvGqNhct5DjrJD7RUWpW,Ashes Out The Window,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,179555,True,9,https://open.spotify.com/track/1nWvGqNhct5DjrJD7RUWpW
4pQgMgZCHorSGSVqQLGFxB,Rrari Twins,Wiz Khalifa,"Wiz Khalifa, Curren$y","137W8MRPWKqSmrBGDBFSop, 6X8WdFjrNhXATMDSs26aCc",3ciu1mV52dlREyJdoetHMr,Roofless Records For Drop Tops: Disc 1,202718,True,10,https://open.spotify.com/track/4pQgMgZCHorSGSVqQLGFxB
7akLXuApNmzkjMe7Y143MW,On Your Mind,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,262000,True,1,https://open.spotify.com/track/7akLXuApNmzkjMe7Y143MW
1daTSNepaMqqpsJpUsqzaE,Bestie Bong,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,189609,True,2,https://open.spotify.com/track/1daTSNepaMqqpsJpUsqzaE
4H2uKbOwPPwPojZCddtRsS,Faded,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,171940,True,3,https://open.spotify.com/track/4H2uKbOwPPwPojZCddtRsS
30OL3lja7FWwupFqGp0AaY,Burn It Down,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,258699,True,4,https://open.spotify.com/track/30OL3lja7FWwupFqGp0AaY
3fFjrMsX61WqThTSEWyykf,Never Change Us,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,293000,True,5,https://open.spotify.com/track/3fFjrMsX61WqThTSEWyykf
1CgstbU1y6UoIXg8FyfHKA,Get Lost,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,233142,True,6,https://open.spotify.com/track/1CgstbU1y6UoIXg8FyfHKA
4qqmWXdehp8kRwvjKMDtQY,Right One,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,234906,True,7,https://open.spotify.com/track/4qqmWXdehp8kRwvjKMDtQY
1JAZ8xl77GyKyG3cCoEfNG,Smokin Everywhere We Go,Wiz Khalifa,"Wiz Khalifa, Saxl Rose","137W8MRPWKqSmrBGDBFSop, 28VuUrhLvudCiA9zYn0FMq",5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,125270,True,8,https://open.spotify.com/track/1JAZ8xl77GyKyG3cCoEfNG
36omLkDvnL2NbmnfMK7wqy,Legendary,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,226645,True,9,https://open.spotify.com/track/36omLkDvnL2NbmnfMK7wqy
1FSB65vq9pQIYn7oA9kFSe,Wanna Go,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,270000,True,10,https://open.spotify.com/track/1FSB65vq9pQIYn7oA9kFSe
4Qo8DAd3i4zMJj5AUWEmiJ,Comin Right Up,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,260571,True,11,https://open.spotify.com/track/4Qo8DAd3i4zMJj5AUWEmiJ
7xmZSDLN45kM0cVqUsp6E5,Fly Close,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,213333,True,12,https://open.spotify.com/track/7xmZSDLN45kM0cVqUsp6E5
57CL5mIY7kbfb4RPrA0WJx,Favorite Strain,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,168000,True,13,https://open.spotify.com/track/57CL5mIY7kbfb4RPrA0WJx
5FT12gp9MD6cLMY12guVTJ,The Sesh,Wiz Khalifa,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5v6TLCuCEv6iGIknokwqtG,Girls Love Horses,197142,True,14,https://open.spotify.com/track/5FT12gp9MD6cLMY12guVTJ
5y2ijHECwFYWqcAHKTZgzD,Risk It All,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,204068,False,1,https://open.spotify.com/track/5y2ijHECwFYWqcAHKTZgzD
6QletrrmpkUpeJkipX9pgf,Cha Cha Cha,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,236559,False,2,https://open.spotify.com/track/6QletrrmpkUpeJkipX9pgf
6f68Ac5tt5BQOpwr0BV9oN,I Just Might,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,212973,False,3,https://open.spotify.com/track/6f68Ac5tt5BQOpwr0BV9oN
1sVBT215CDmVJvfy1E2OCU,God Was Showing Off,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,211063,False,4,https://open.spotify.com/track/1sVBT215CDmVJvfy1E2OCU
3Ac4AjYkqsvop2ydbSAhTX,Why You Wanna Fight?,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,254360,False,5,https://open.spotify.com/track/3Ac4AjYkqsvop2ydbSAhTX
4i4BVY2JiH4mDSLIBdNGKD,On My Soul,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,174676,False,6,https://open.spotify.com/track/4i4BVY2JiH4mDSLIBdNGKD
0PV4VQCmE6Ujssr1bnswdF,Something Serious,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,166458,False,7,https://open.spotify.com/track/0PV4VQCmE6Ujssr1bnswdF
0Sq6JK9kyC4MQa3KrJj5CB,Nothing Left,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,214748,False,8,https://open.spotify.com/track/0Sq6JK9kyC4MQa3KrJj5CB
1myZ6GQewhAzMH2dKtKSWK,Dance With Me,Bruno Mars,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7vI4iTxDmgEN63liQHPEX1,The Romantic,219287,False,9,https://open.spotify.com/track/1myZ6GQewhAzMH2dKtKSWK
4K09vJ27xCOreumtSuU6Ao,Silk Sonic Intro,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,63060,False,1,https://open.spotify.com/track/4K09vJ27xCOreumtSuU6Ao
4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,242096,False,2,https://open.spotify.com/track/4pryE6cN2gFL1FVF5fYINl
7suB6D6uKX5DfPukdGaz0W,Fly As Me,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,219389,False,3,https://open.spotify.com/track/7suB6D6uKX5DfPukdGaz0W
6jGAh1bFnXt1Muj9zeHveZ,After Last Night (with Thundercat & Bootsy Collins),Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr, 4frXpPxQQZwbCu3eTGnZEw, 5K0rbdBrs2tNXe5LeWMATT",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,249444,False,4,https://open.spotify.com/track/6jGAh1bFnXt1Muj9zeHveZ
1oERlssLrpssCAY6Yqqs6c,Smokin Out The Window,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,197442,False,5,https://open.spotify.com/track/1oERlssLrpssCAY6Yqqs6c
5lka5RUbLVQGO94mKAPMRO,Put On A Smile,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,255455,False,6,https://open.spotify.com/track/5lka5RUbLVQGO94mKAPMRO
2K6vUau7bnZUamjbRSOOvJ,777,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,165000,True,7,https://open.spotify.com/track/2K6vUau7bnZUamjbRSOOvJ
3WTWh2WDk4j8GUCGj4xfOd,Skate,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,203122,False,8,https://open.spotify.com/track/3WTWh2WDk4j8GUCGj4xfOd
2ALh2jqA7KldpHMUHvRomw,Love's Train,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,307014,False,9,https://open.spotify.com/track/2ALh2jqA7KldpHMUHvRomw
2NqyjfDXy0XfXCSPXMsKzi,Blast Off,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic","0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr",4VZ7jhV0wHpoNPCB7Vmiml,An Evening With Silk Sonic,284870,False,10,https://open.spotify.com/track/2NqyjfDXy0XfXCSPXMsKzi
3FNy4yzOhHhFBeA5p4ofoq,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,"Snoop Dogg, Wiz Khalifa, Bruno Mars","7hJcb9fa4alzcOq3EaNPoG, 137W8MRPWKqSmrBGDBFSop, 0du5cEVh5yTK9QJze8zA0C",1LMcmxhxL1g2GXj0X3w3sQ,"Young, Wild & Free (feat. Bruno Mars)",207346,False,1,https://open.spotify.com/track/3FNy4yzOhHhFBeA5p4ofoq
13LCYtAoDILgNyjHsPoPuO,Horses & Hellcats,Shaboozey,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,7h7fjoD137eLq9B3KHWXtW,"Where I've Been, Isn't Where I'm Going: The Complete Edition",157122,True,1,https://open.spotify.com/track/13LCYtAoDILgNyjHsPoPuO
4zUB3aKc82KZZrIGPB9cDK,A Bar Song (Tipsy),Shaboozey,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,7h7fjoD137eLq9B3KHWXtW,"Where I've Been, Isn't Where I'm Going: The Complete Edition",171291,True,2,https://open.spotify.com/track/4zUB3aKc82KZZrIGPB9cDK
4AT6oabjRSi83lOiatjSA9,Last Of My Kind (feat. Paul Cauthen),Shaboozey,"Shaboozey, Paul Cauthen","3y2cIKLjiOlp1Np37WiUdH, 6yHM0XQEdu9sIlbILMaKBp",7h7fjoD137eLq9B3KHWXtW,"Where I've Been, Isn't Where I'm Going: The Complete Edition",201463,True,3,https://open.spotify.com/track/4AT6oabjRSi83lOiatjSA9
4GG8Rx7YMvZ1NbIEW8yZtF,Anabelle,Shaboozey,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,7h7fjoD137eLq9B3KHWXtW,"Where I've Been, Isn't Where I'm Going: The Complete Edition",186446,False,4,https://open.spotify.com/track/4GG8Rx7YMvZ1NbIEW8yZtF
3qUc4SlnZOeD6WjD3veU5X,East Of The Massanutten,Shaboozey,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,7h7fjoD137eLq9B3KHWXtW,"Where I've Been, Isn't Where I'm Going: The Complete Edition",237250,False,5,https://open.spotify.com/track/3qUc4SlnZOeD6WjD3veU5X
